2015-11-09	30	-170.2988280000027
2015-11-06	27	55.109375
2015-11-05	42	-7.820311999999831
2015-11-04	35	-62.0
2015-11-03	35	98.41015699999843
2015-11-02	38	156.140625
2015-10-30	36	-93.06054700000095
2015-10-29	41	-15.699218999998266
2015-10-28	35	192.8300780000027
2015-10-27	37	-27.46093699999983
2015-10-26	35	-26.519530999998096
2015-10-23	34	121.58984399999827
2015-10-22	37	308.27929700000095
2015-10-21	40	-57.32031300000017
2015-10-20	36	-11.361327999999048
2015-10-19	35	21.10937399999966
2015-10-16	39	74.22070299999905
2015-10-15	37	196.890625
2015-10-14	39	-154.33007799999905
2015-10-13	40	-31.660156000001734
2015-10-12	34	49.57031300000017
2015-10-09	29	29.800781000001734
2015-10-08	31	146.58007799999905
2015-10-07	35	106.86913999999888
2015-10-06	34	16.169921999997314
2015-10-05	39	274.3300789999994
2015-10-02	30	214.11914099999922
2015-10-01	38	-6.610351000001174
2015-09-30	40	227.62011699999857
2015-09-29	35	47.37011700000039
2015-09-28	39	-311.3701179999989
2015-09-25	37	109.5996099999993
2015-09-24	34	-55.79003999999986
2015-09-23	33	-52.91992199999913
2015-09-22	37	-146.97949199999857
2015-09-21	41	104.08984399999827
2015-09-18	38	-290.16015600000173
2015-09-17	38	-63.339843999998266
2015-09-16	34	140.43945299999905
2015-09-15	32	217.26953099999992
2015-09-14	45	-79.89941399999952
2015-09-11	39	102.68945299999905
2015-09-10	40	77.83007899999939
2015-09-09	35	-251.46875
2015-09-08	38	382.75
2015-09-04	37	-269.3798829999996
2015-09-03	40	10.419921999999133
2015-09-02	39	293.0302739999988
2015-09-01	35	-469.67968800000017
2015-08-31	37	-103.99023400000078
2015-08-28	29	-6.410156000001734
2015-08-27	43	369.2597650000025
2015-08-26	38	609.25
2015-08-25	52	-215.82910099999935
2015-08-24	37	-588.4003909999992
2015-08-21	39	-530.939452999999
2015-08-20	34	-354.6308590000008
2015-08-19	37	-160.00976500000252
2015-08-18	37	-25.96093700000347
2015-08-17	40	72.51953199999843
2015-08-14	35	67.28125
2015-08-13	47	6.609375
2015-08-12	31	19.580077999999048
2015-08-11	45	-190.75
2015-08-10	38	239.99023400000078
2015-08-07	42	-41.558593999998266
2015-08-06	39	-122.859375
2015-08-05	37	-14.769531000001734
2015-08-04	37	-46.24023500000112
2015-08-03	32	-98.54101500000252
2015-07-31	33	-66.00976599999922
2015-07-30	39	2.740234999997483
2015-07-29	37	119.99023400000078
2015-07-28	34	180.45898400000078
2015-07-27	29	-121.18945300000269
2015-07-24	32	-162.52148400000078
2015-07-23	30	-121.859375
2015-07-22	36	-67.31054700000095
2015-07-21	34	-177.38086000000112
2015-07-20	42	14.5
2015-07-17	36	-31.130859000000783
2015-07-16	39	42.089843999998266
2015-07-15	39	-3.2109369999998307
2015-07-14	37	78.97070299999905
2015-07-13	34	190.41015699999843
2015-07-10	45	199.29101500000252
2015-07-09	35	18.238281999998435
2015-07-08	41	-243.58984399999827
2015-07-07	30	91.99023400000078
2015-07-06	39	-44.5
2015-07-02	39	-33.21093699999983
2015-07-01	37	119.79101500000252
2015-06-30	36	19.548827999999048
2015-06-29	41	-340.390625
2015-06-26	44	54.65039099999922
2015-06-25	35	-86.75
2015-06-24	34	-173.02929700000095
2015-06-23	38	22.29101499999888
2015-06-22	43	92.14843800000017
2015-06-19	39	-100.29101500000252
2015-06-18	41	171.23046899999827
2015-06-17	38	26.160156000001734
2015-06-16	43	117.0507809999981
2015-06-15	37	-99.58984399999827
2015-06-12	35	-136.99023400000078
2015-06-11	34	38.09960999999748
2015-06-10	35	235.01953199999843
2015-06-09	33	-2.910156999998435
2015-06-08	41	-82.91015699999843
2015-06-05	31	-55.91992100000061
2015-06-04	36	-166.890625
2015-06-03	40	57.84960900000078
2015-06-02	36	-21.390625
2015-06-01	33	22.548828999999387
2015-05-29	29	-117.43945299999905
2015-05-28	36	-28.021484000000783
2015-05-27	31	117.91015600000173
2015-05-26	36	-188.21093800000017
2015-05-22	33	-54.84960999999748
2015-05-21	35	-0.1289069999984349
2015-05-20	35	-29.660156000001734
2015-05-19	34	11.910156000001734
2015-05-18	32	31.630859000000783
2015-05-15	48	20.589844000001904
2015-05-14	34	189.75
2015-05-13	35	-9.878906999998435
2015-05-12	36	-27.92968700000347
2015-05-11	39	-82.609375
2015-05-08	34	257.46875
2015-05-07	37	83.81054700000095
2015-05-06	36	-92.83007800000269
2015-05-05	37	-134.3300780000027
2015-05-04	37	44.38085999999748
2015-05-01	31	164.79101599999922
2015-04-30	43	-192.8105469999973
2015-04-29	42	-58.160155999998096
2015-04-28	36	74.24023400000078
2015-04-27	39	-59.91992200000095
2015-04-24	39	23.720702999999048
2015-04-23	35	26.78906199999983
2015-04-22	38	87.4492190000019
2015-04-21	35	-84.640625
2015-04-20	34	193.75
2015-04-17	33	-276.2597659999992
2015-04-16	35	-0.5
2015-04-15	37	66.89843699999983
2015-04-14	37	57.589843999998266
2015-04-13	34	-75.28125
2015-04-10	43	100.91992200000095
2015-04-09	39	56.22070299999905
2015-04-08	35	24.890625
2015-04-07	34	-8.900389999998879
2015-04-06	38	125.34960900000078
2015-04-02	33	63.72070299999905
2015-04-01	37	-80.33984300000157
2015-03-31	33	-189.25
2015-03-30	31	248.8300780000027
2015-03-27	33	39.02929700000095
2015-03-26	46	-38.03906200000347
2015-03-25	40	-294.07031300000017
2015-03-24	38	-99.72851599999922
2015-03-23	34	-20.691406999998435
2015-03-20	33	166.51953199999843
2015-03-19	31	-113.5507809999981
2015-03-18	38	229.3886719999973
2015-03-17	40	-123.140625
2015-03-16	31	226.17968800000017
2015-03-13	39	-139.74023400000078
2015-03-12	43	268.3808590000008
2015-03-11	40	-27.548827999999048
2015-03-10	28	-326.6210940000019
2015-03-09	31	139.1601559999981
2015-03-06	33	-278.9414059999981
2015-03-05	37	38.82031199999983
2015-03-04	30	-106.46875
2015-03-03	41	-78.58007799999905
2015-03-02	44	154.58007799999905
2015-02-27	35	-80.56054700000095
2015-02-26	33	-9.990234000000783
2015-02-25	35	15.900389999998879
2015-02-24	38	96.61914099999922
2015-02-23	31	-23.919922000000952
2015-02-20	32	154.6699219999973
2015-02-19	37	-42.90039099999922
2015-02-18	34	-15.871093999998266
2015-02-17	36	27.779296999997314
2015-02-13	32	50.699218000001565
2015-02-12	36	110.24023400000078
2015-02-11	34	-5.71875
2015-02-10	33	132.609375
2015-02-09	35	-92.27929600000061
2015-02-06	42	-57.25
2015-02-05	38	207.62109300000157
2015-02-04	29	8.029297000000952
2015-02-03	36	296.42968800000017
2015-02-02	37	191.04882799999905
2015-01-30	38	-251.90039000000252
2015-01-29	39	221.56054700000095
2015-01-28	39	-211.54101500000252
2015-01-27	32	-251.31835900000078
2015-01-26	33	10.589843999998266
2015-01-23	41	-139.90039099999922
2015-01-22	41	256.69140699999843
2015-01-21	31	44.31835900000078
2015-01-20	39	-1.7304690000019036
2015-01-16	39	191.57031199999983
2015-01-15	33	-115.58984300000157
2015-01-14	33	-181.9707030000027
2015-01-13	35	-31.339843000001565
2015-01-12	33	-101.21093700000347
2015-01-09	28	-173.65039000000252
2015-01-08	36	315.89843800000017
2015-01-07	40	209.74023400000078
2015-01-06	34	-132.53906300000017
2015-01-05	36	-319.6503900000025
2015-01-02	38	9.919922000000952
2014-12-31	33	-164.5898440000019
2014-12-30	32	-51.949219000001904
2014-12-29	38	-8.349609000000783
2014-12-26	38	15.410156999998435
2014-12-24	33	-5.519530999998096
2014-12-23	40	52.660156000001734
2014-12-22	34	147.18945299999905
2014-12-19	37	26.78125
2014-12-18	30	410.30078199999843
2014-12-17	35	287.7089849999975
2014-12-16	36	-104.20117100000061
2014-12-15	50	-104.90039000000252
2014-12-12	35	-309.2207030000027
2014-12-11	36	62.03906299999653
2014-12-10	38	-264.83984300000157
2014-12-09	33	-46.16992200000095
2014-12-08	39	-102.45898400000078
2014-12-05	37	55.738280999998096
2014-12-04	38	-9.919922000000952
2014-12-03	34	31.71875
2014-12-02	41	100.70117200000095
2014-12-01	38	-50.46875
2014-11-28	37	-2.310547000000952
2014-11-26	36	15.5
2014-11-25	36	-4.111328000002686
2014-11-24	36	5.269531999998435
2014-11-21	33	89.04101599999922
2014-11-20	36	41.67968800000017
2014-11-19	41	0.2207029999990482
2014-11-18	31	44.730468000001565
2014-11-17	40	15.900390999999217
2014-11-14	30	-18.369140999999217
2014-11-13	37	34.09960900000078
2014-11-12	30	7.449218999998266
2014-11-11	39	-0.7402340000007825
2014-11-10	33	44.75976500000252
2014-11-07	37	15.349610000001121
2014-11-06	35	62.810546999997314
2014-11-05	40	98.76953100000173
2014-11-04	34	15.029296999997314
2014-11-03	39	-24.660156999998435
2014-10-31	38	181.74023400000078
2014-10-30	35	227.27929700000095
2014-10-29	44	-30.75976499999888
2014-10-28	33	180.56054700000095
2014-10-27	34	21.839843999998266
2014-10-24	37	128.3710940000019
2014-10-23	48	209.8300789999994
2014-10-22	34	-153.9394539999994
2014-10-21	32	208.78125
2014-10-20	33	26.519531000001734
2014-10-17	37	262.0205079999996
2014-10-16	37	-19.899413999999524
2014-10-15	36	-171.55957099999978
2014-10-14	42	-6.709960999998657
2014-10-13	34	-214.35937600000034
2014-10-10	41	-110.78125
2014-10-09	40	-330.1191409999992
2014-10-08	41	275.57031199999983
2014-10-07	36	-268.859375
2014-10-06	34	-18.42968799999653
2014-10-03	39	207.49023400000078
2014-10-02	35	-7.21875
2014-10-01	32	-235.75
2014-09-30	46	-27.548827999999048
2014-09-29	44	-36.46875
2014-09-26	41	164.53125
2014-09-25	32	-259.05859399999827
2014-09-24	35	153.41992200000095
2014-09-23	37	-110.04101500000252
2014-09-22	36	-99.03125
2014-09-19	40	12.529296000000613
2014-09-18	40	102.25976500000252
2014-09-17	43	25.839843000001565
2014-09-16	36	104.81054699999731
2014-09-15	41	42.38085900000078
2014-09-12	44	-56.54101500000252
2014-09-11	44	-8.410156000001734
2014-09-10	38	52.660156999998435
2014-09-09	38	-96.52148400000078
2014-09-08	36	-20.291015999999217
2014-09-05	39	71.46875
2014-09-04	36	-14.029297000000952
2014-09-03	39	11.03906300000017
2014-09-02	47	-29.859375
2014-08-29	41	15.029296999997314
2014-08-28	44	-39.49023500000112
2014-08-27	38	10.980468999998266
2014-08-26	33	27.128906999998435
2014-08-25	42	65.05859399999827
2014-08-22	39	-37.048828000002686
2014-08-21	43	55.609375
2014-08-20	36	69.10156199999983
2014-08-19	38	80.52929699999731
2014-08-18	45	174.29101500000252
2014-08-15	43	-54.09960999999748
2014-08-14	38	56.25976599999922
2014-08-13	33	84.2617190000019
2014-08-12	38	-5.011719000001904
2014-08-11	34	12.710937999996531
2014-08-08	35	184.25
2014-08-07	40	-80.01953099999992
2014-08-06	31	18.240234999997483
2014-08-05	41	-130.5
2014-08-04	40	75.5585940000019
2014-08-01	37	-68.33007799999905
2014-07-31	36	-306.33007799999905
2014-07-30	41	-39.75
2014-07-29	43	-72.22070299999905
2014-07-28	35	25.67968799999653
2014-07-25	39	-118.92968800000017
2014-07-24	32	-8.21875
2014-07-23	37	-30.378906999998435
2014-07-22	37	58.56835900000078
2014-07-21	34	-43.378906000001734
2014-07-18	39	122.01953199999843
2014-07-17	37	-156.6386719999973
2014-07-16	33	76.28906299999653
2014-07-15	38	5.6503909999992175
2014-07-14	37	104.49023400000078
2014-07-11	33	25.5
2014-07-10	39	-65.27929700000095
2014-07-09	36	68.77929700000095
2014-07-08	32	-115.47070299999905
2014-07-07	36	-39.61913999999888
2014-07-03	39	89.25976599999922
2014-07-02	34	26.529296000000613
2014-07-01	37	127.54101499999888
2014-06-30	32	-25.890625
2014-06-27	34	4.939452999999048
2014-06-26	30	-20.67968800000017
2014-06-25	40	49.83007799999905
2014-06-24	41	-116.48828199999843
2014-06-23	32	-9.240234000000783
2014-06-20	39	26.46093699999983
2014-06-19	38	11.560547000000952
2014-06-18	40	100.5
2014-06-17	38	29.279296000000613
2014-06-16	35	15.449218999998266
2014-06-13	43	41.09960900000078
2014-06-12	38	-106.29101599999922
2014-06-11	42	-99.27929700000095
2014-06-10	34	5.519531000001734
2014-06-09	36	17.019531000001734
2014-06-06	38	84.63867200000095
2014-06-05	36	96.96875
2014-06-04	50	17.529297000000952
2014-06-03	42	-14.359375
2014-06-02	30	26.78125
2014-05-30	39	19.839844000001904
2014-05-29	33	61.0
2014-05-28	33	-41.800780999998096
2014-05-27	33	68.08007799999905
2014-05-23	31	61.77929700000095
2014-05-22	31	10.339843999998266
2014-05-21	39	156.89062500000182
2014-05-20	33	-136.9111329999996
2014-05-19	34	21.509765999999217
2014-05-16	32	43.99023500000112
2014-05-15	30	-166.70898400000078
2014-05-14	33	-102.109375
2014-05-13	52	19.519530999998096
2014-05-12	38	110.65039099999922
2014-05-09	35	32.109375
2014-05-08	37	32.810546999997314
2014-05-07	31	116.8789059999981
2014-05-06	37	-128.83007799999905
2014-05-05	33	20.800781000001734
2014-05-02	34	-49.449218999998266
2014-05-01	39	-21.390625
2014-04-30	35	45.980468999998266
2014-04-29	32	84.18945299999905
2014-04-28	36	85.54003900000134
2014-04-25	34	-141.79980499999874
2014-04-24	38	-1.7402340000007825
2014-04-23	33	-12.080077999999048
2014-04-22	31	64.98828199999843
2014-04-21	38	40.33007799999905
2014-04-17	35	-15.60156300000017
2014-04-16	31	158.6191400000007
2014-04-15	40	89.06933599999866
2014-04-14	46	144.95019500000126
2014-04-11	39	-142.1201170000004
2014-04-10	39	-267.0205070000011
2014-04-09	39	180.80957099999978
2014-04-08	44	10.979492000000391
2014-04-07	28	-168.28027399999883
2014-04-04	31	-163.30859300000157
2014-04-03	36	0.19140600000173436
2014-04-02	38	40.199218999998266
2014-04-01	43	74.55859399999827
2014-03-31	36	133.44042900000204
2014-03-28	42	55.290038999999524
2014-03-27	37	-4.439452999999048
2014-03-26	39	-101.7197269999997
2014-03-25	42	88.67968800000017
2014-03-24	39	-26.589842999999746
2014-03-21	34	-29.920899000000645
2014-03-20	38	109.06933600000048
2014-03-19	40	-113.54003900000134
2014-03-18	40	90.26074200000039
2014-03-17	38	180.8496099999993
2014-03-14	33	-40.6503900000007
2014-03-13	37	-232.66015700000025
2014-03-12	37	-10.589843999998266
2014-03-11	36	-68.140625
2014-03-10	33	-34.41992100000061
2014-03-07	34	28.191405999998096
2014-03-06	43	61.33105500000056
2014-03-05	39	-35.70117100000061
2014-03-04	38	226.56054700000095
2014-03-03	37	-153.67968800000017
2014-02-28	39	48.47949200000039
2014-02-27	37	74.95019599999978
2014-02-26	38	18.049804000000222
2014-02-25	38	-27.67968800000017
2014-02-24	49	104.87011700000039
2014-02-21	38	-32.62011699999857
2014-02-20	47	89.08007800000087
2014-02-19	35	-85.67089900000065
2014-02-18	37	-23.569336000000476
2014-02-14	35	136.30956999999944
2014-02-13	43	80.5996099999993
2014-02-12	40	-29.099608999998964
2014-02-11	42	190.59960900000078
2014-02-10	32	8.160155999999915
2014-02-07	36	163.44043000000056
2014-02-06	45	184.70019499999944
2014-02-05	35	-2.7695309999999154
2014-02-04	37	72.31054600000061
2014-02-03	36	-324.890625
2014-01-31	38	-148.34082099999978
2014-01-30	31	105.58007899999939
2014-01-29	32	-188.29003900000134
2014-01-28	35	87.71972599999935
2014-01-27	37	-41.16992200000095
2014-01-24	43	-324.17968699999983
2014-01-23	39	-174.640625
2014-01-22	42	-47.14062499999818
2014-01-21	37	-44.830078000002686
2014-01-17	44	50.54101599999922
2014-01-16	32	-60.68945299999905
2014-01-15	49	103.90917999999874
2014-01-14	39	111.87011799999891
2014-01-13	35	-176.0888670000004
2014-01-10	37	-16.568359999997483
2014-01-09	38	-26.650390000002517
2014-01-08	42	-64.91992200000095
2014-01-07	35	101.91992199999731
2014-01-06	38	-48.93945299999905
2014-01-03	40	13.099609000000783
2014-01-02	36	-130.82031300000017
2013-12-31	31	64.27929700000095
2013-12-30	46	19.779296000000613
2013-12-27	32	-7.958984999997483
2013-12-26	39	108.91113200000109
2013-12-24	36	61.84961000000112
2013-12-23	37	69.3603519999997
2013-12-20	33	42.569336000000476
2013-12-19	41	16.57031200000165
2013-12-18	32	291.39941499999986
2013-12-17	35	-8.799804000000222
2013-12-16	36	124.97070299999905
2013-12-13	42	9.700195999999778
2013-12-12	34	-105.39062399999966
2013-12-11	39	-127.2197269999997
2013-12-10	37	-50.99023400000078
2013-12-09	39	6.040038999999524
2013-12-06	45	194.65038999999888
2013-12-05	39	-64.99023400000078
2013-12-04	39	-20.740234999999302
2013-12-03	43	-90.0996099999993
2013-12-02	46	-78.35058600000048
2013-11-29	51	-18.75
2013-11-27	38	23.959961000000476
2013-11-26	33	1.8701170000003913
2013-11-25	36	0.45019499999943946
2013-11-22	42	56.05956999999944
2013-11-21	36	101.91992200000095
2013-11-20	42	-70.37988299999961
2013-11-19	42	-7.029296999999133
2013-11-18	41	13.299804000000222
2013-11-15	47	85.54003899999952
2013-11-14	42	70.0
2013-11-13	50	82.12988299999961
2013-11-12	36	-22.480469000000085
2013-11-11	46	23.819336000000476
2013-11-08	53	170.24023400000078
2013-11-07	32	-157.32910099999935
2013-11-06	37	118.16015599999992
2013-11-05	43	-13.0
2013-11-04	43	17.919922000000952
2013-11-01	47	57.54003900000134
2013-10-31	42	-74.16992199999913
2013-10-30	44	-61.980468000001565
2013-10-29	41	108.1396480000003
2013-10-28	36	-0.26074200000039127
2013-10-25	37	46.56054600000061
2013-10-24	43	94.33984400000008
2013-10-23	28	-52.00976599999922
2013-10-22	38	73.44042900000022
2013-10-21	36	-9.120117000000391
2013-10-18	35	27.94042999999874
2013-10-17	42	2.1904299999987416
2013-10-16	35	203.12988300000143
2013-10-15	46	-132.29003900000134
2013-10-14	48	69.92968799999835
2013-10-11	35	110.59082099999978
2013-10-10	53	319.6806639999995
2013-10-09	37	24.790038999999524
2013-10-08	40	-161.50976599999922
2013-10-07	58	-133.05957099999978
2013-10-04	46	77.9003900000007
2013-10-03	43	-130.75
2013-10-02	44	-49.51074299999891
2013-10-01	36	59.20996099999866
2013-09-30	39	-120.1503900000007
2013-09-27	53	-59.20996099999866
2013-09-26	46	53.87988300000143
2013-09-25	39	-65.7597650000007
2013-09-24	41	-67.95019499999944
2013-09-23	39	-50.92968699999983
2013-09-20	40	-184.0
2013-09-19	39	-41.31054699999913
2013-09-18	46	143.91015700000025
2013-09-17	34	26.580078000000867
2013-09-16	38	113.41992100000061
2013-09-13	45	63.199217999999746
2013-09-12	37	-26.5
2013-09-11	39	132.46972600000117
2013-09-10	39	123.82910099999935
2013-09-09	35	135.92968699999983
2013-09-06	39	-19.04980500000056
2013-09-05	41	7.990234999999302
2013-09-04	54	98.45019500000126
2013-09-03	52	32.410155999999915
2013-08-30	34	-33.79003900000134
2013-08-29	33	23.040038999999524
2013-08-28	39	53.519531999998435
2013-08-27	40	-163.1201170000004
2013-08-26	42	-68.12011700000039
2013-08-23	42	21.72949299999891
2013-08-22	45	55.140625
2013-08-21	38	-96.25976499999888
2013-08-20	42	-8.830077999999048
2013-08-19	33	-66.04980499999874
2013-08-16	34	-31.100585000000137
2013-08-15	42	-220.51953099999992
2013-08-14	40	-110.04980500000056
2013-08-13	46	30.330077999999048
2013-08-12	38	4.459961000000476
2013-08-09	42	-71.12011700000039
2013-08-08	40	21.050780999999915
2013-08-07	44	-45.54003900000134
2013-08-06	37	-89.70019599999978
2013-08-05	37	-39.850586000000476
2013-08-02	38	30.800782000000254
2013-08-01	36	124.16992199999913
2013-07-31	45	-29.030273000000307
2013-07-30	48	-13.900390000000698
2013-07-29	38	-35.16992100000061
2013-07-26	35	10.980469000000085
2013-07-25	41	16.44043000000056
2013-07-24	31	-34.45019599999978
2013-07-23	44	20.740234000000783
2013-07-22	43	1.5800780000008672
2013-07-19	44	19.470703000000867
2013-07-18	32	82.62988299999961
2013-07-17	37	13.599609000000783
2013-07-16	39	-33.180663999999524
2013-07-15	36	24.569335999998657
2013-07-12	42	3.609375
2013-07-11	33	162.91992199999913
2013-07-10	33	-6.370117000000391
2013-07-09	39	71.87988299999961
2013-07-08	40	87.47070300000087
2013-07-05	43	140.3798829999996
2013-07-03	41	64.6396480000003
2013-07-02	46	-42.54980500000056
2013-07-01	34	63.36035199999969
2013-06-28	41	-106.98046900000008
2013-06-27	39	103.20996100000048
2013-06-26	34	140.14941399999952
2013-06-25	53	90.61913999999888
2013-06-24	40	-136.23046900000008
2013-06-21	41	38.780273999998826
2013-06-20	41	-347.1894539999994
2013-06-19	39	-203.27929699999913
2013-06-18	40	131.93066399999952
2013-06-17	47	101.1396480000003
2013-06-14	37	-107.9003900000007
2013-06-13	37	183.54003900000134
2013-06-12	30	-135.15917900000022
2013-06-11	54	-109.3603519999997
2013-06-10	38	-9.219725999999355
2013-06-07	42	203.66015599999992
2013-06-06	42	85.16992200000095
2013-06-05	39	-207.5097650000007
2013-06-04	42	-77.67968800000017
2013-06-03	38	130.48046799999975
2013-05-31	38	-206.64941499999986
2013-05-30	50	18.51074200000039
2013-05-29	41	-97.140625
2013-05-28	41	102.05956999999944
2013-05-24	47	12.359375
2013-05-23	43	-6.070311999999831
2013-05-22	49	-79.95019500000126
2013-05-21	43	52.610351000001174
2013-05-20	43	-13.04980500000056
2013-05-17	38	119.65039099999922
2013-05-16	47	-40.70019499999944
2013-05-15	35	63.82031300000017
2013-05-14	40	123.57031199999983
2013-05-13	38	-21.740233999998964
2013-05-10	41	35.87011700000039
2013-05-09	41	-22.5
2013-05-08	40	48.91992200000095
2013-05-07	47	87.31054699999913
2013-05-06	46	-5.070313000000169
2013-05-03	34	142.3798829999996
2013-05-02	33	130.62988300000143
2013-05-01	39	-138.84961000000112
2013-04-30	37	21.04980500000056
2013-04-29	41	106.20019499999944
2013-04-26	33	11.75
2013-04-25	35	24.5
2013-04-24	39	-43.160155999999915
2013-04-23	44	152.29003900000134
2013-04-22	38	19.660155999999915
2013-04-19	37	10.37011799999891
2013-04-18	42	-81.45019599999978
2013-04-17	38	-138.19042900000022
2013-04-16	40	157.58007800000087
2013-04-15	47	-265.859375
2013-04-12	55	-0.08007800000086718
2013-04-11	36	62.899413999999524
2013-04-10	38	128.7802730000003
2013-04-09	48	59.97949200000039
2013-04-08	36	48.230469000000085
2013-04-05	44	-40.86035199999969
